Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
PDHD,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,700.000,1575.000,2625.000,2975.000,3150.000,3150.000,3150.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Disk,US,TB,500.000,500.000,50.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Disk,CERN,TB,500.000,500.000,50.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Disk,Total,TB,1000.000,1000.000,100.000,500.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Tape,US,TB,500.000,500.000,50.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Tape,CERN,TB,500.000,500.000,50.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDHD,Test,Cumulative-Tape,Total,TB,1000.000,1000.000,100.000,500.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Tape,US,TB,374.000,374.000,374.000,374.000,374.000,374.000,374.000,374.000,374.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Tape,CERN,TB,374.000,374.000,374.000,374.000,374.000,374.000,374.000,374.000,374.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Raw-Data,Cumulative-Tape,Total,TB,748.000,748.000,748.000,748.000,748.000,748.000,748.000,748.000,748.000,Look back 0.50 years and keep that Storage 
DP,Reco-Sim,Cumulative-Tape,US,TB,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,Look back 0.50 years and keep that Storage 
DP,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Reco-Sim,Cumulative-Tape,Total,TB,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,3586.000,Look back 0.50 years and keep that Storage 
DP,Reco-Data,Cumulative-Tape,US,TB,287.000,357.000,357.000,357.000,357.000,357.000,357.000,357.000,357.000,Look back 0.50 years and keep that Storage 
DP,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Reco-Data,Cumulative-Tape,Total,TB,287.000,357.000,357.000,357.000,357.000,357.000,357.000,357.000,357.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Disk,US,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Disk,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Disk,Total,TB,231.000,231.000,500.000,500.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Tape,US,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Tape,CERN,TB,115.500,115.500,250.000,250.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
DP,Test,Cumulative-Tape,Total,TB,231.000,231.000,500.000,500.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,280.500,1122.000,280.500,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,280.500,1122.000,280.500,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,561.000,2244.000,561.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,561.000,2805.000,3366.000,3366.000,3366.000,3366.000,3366.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,561.000,2805.000,3366.000,3366.000,3366.000,3366.000,3366.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,1122.000,5610.000,6732.000,6732.000,6732.000,6732.000,6732.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Sim,Cumulative-Tape,US,TB,0.000,1122.000,2244.000,3366.000,4488.000,5610.000,5610.000,5610.000,5610.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Sim,Cumulative-Tape,Total,TB,0.000,1122.000,2244.000,3366.000,4488.000,5610.000,5610.000,5610.000,5610.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,102.000,612.000,1224.000,1734.000,1836.000,1836.000,1836.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,102.000,612.000,1224.000,1734.000,1836.000,1836.000,1836.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Disk,US,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Disk,CERN,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Disk,Total,TB,1000.000,1000.000,1000.000,500.000,500.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Tape,US,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Tape,CERN,TB,500.000,500.000,500.000,250.000,250.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
PDVD,Test,Cumulative-Tape,Total,TB,1000.000,1000.000,1000.000,500.000,500.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,6521.739,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,6521.739,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,14771.739,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8250.000,14771.739,Look back 0.50 years and keep that Storage 
FDHD,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16500.000,29543.478,Look back 0.50 years and keep that Storage 
FDHD,Reco-Sim,Cumulative-Tape,US,TB,0.000,300.000,600.000,900.000,1200.000,1500.000,2100.000,2700.000,3300.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Sim,Cumulative-Tape,Global,TB,0.000,300.000,600.000,900.000,1200.000,1500.000,2100.000,2700.000,3300.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Sim,Cumulative-Tape,Total,TB,0.000,600.000,1200.000,1800.000,2400.000,3000.000,4200.000,5400.000,6600.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,66.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,66.000,Look back 0.50 years and keep that Storage 
FDHD,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,132.000,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,1000.000,2500.000,5000.000,6000.000,4743.083,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2500.000,3000.000,2371.542,Look back 0.50 years and keep that Storage 
FDHD,Test,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,1000.000,2500.000,5000.000,6000.000,4743.083,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,13913.043,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,13913.043,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,22713.043,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8800.000,22713.043,Look back 0.50 years and keep that Storage 
FDVD,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17600.000,45426.087,Look back 0.50 years and keep that Storage 
FDVD,Reco-Sim,Cumulative-Tape,US,TB,0.000,300.000,600.000,900.000,1200.000,1500.000,2100.000,2700.000,3300.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Sim,Cumulative-Tape,Global,TB,0.000,300.000,600.000,900.000,1200.000,1500.000,2100.000,2700.000,3300.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Sim,Cumulative-Tape,Total,TB,0.000,600.000,1200.000,1800.000,2400.000,3000.000,4200.000,5400.000,6600.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,44.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.000,44.000,Look back 0.50 years and keep that Storage 
FDVD,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,88.000,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2550.000,3050.000,2411.067,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2550.000,3050.000,2411.067,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,1000.000,2500.000,5100.000,6100.000,4822.134,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2550.000,3050.000,2411.067,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,500.000,1250.000,2550.000,3050.000,2411.067,Look back 0.50 years and keep that Storage 
FDVD,Test,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,1000.000,2500.000,5100.000,6100.000,4822.134,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.500,Look back 0.50 years and keep that Storage 
ND-SAND,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,12.500,25.000,87.500,150.000,212.500,462.500,837.500,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,12.500,25.000,87.500,150.000,212.500,462.500,837.500,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,25.000,50.000,175.000,300.000,425.000,925.000,1675.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-SAND,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,US,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,Global,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Disk,Total,TB,0.000,0.000,200.000,200.000,200.000,200.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,US,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,Global,TB,0.000,0.000,100.000,100.000,100.000,100.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-SAND,Test,Cumulative-Tape,Total,TB,0.000,0.000,200.000,200.000,200.000,200.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Raw-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,25.000,50.000,175.000,300.000,425.000,550.000,675.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,25.000,50.000,175.000,300.000,425.000,550.000,675.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,50.000,100.000,350.000,600.000,850.000,1100.000,1350.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,US,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Global,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Total,TB,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,US,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Global,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Total,TB,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
SP,Reco-Data,Cumulative-Disk,US,TB,3255.000,3255.000,3255.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Global,TB,3255.000,3255.000,3255.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Total,TB,6510.000,6510.000,6510.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,US,TB,2475.000,2475.000,2475.000,2475.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Global,TB,2475.000,2475.000,2475.000,2475.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Total,TB,4950.000,4950.000,4950.000,4950.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,700.000,1575.000,2625.000,2625.000,2625.000,2625.000,2625.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,700.000,1575.000,2625.000,2625.000,2625.000,2625.000,2625.000,Extend disk by 0.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,1400.000,3150.000,5250.000,5250.000,5250.000,5250.000,5250.000,Extend disk by 0.00 years as still analyzing
